year,fear,ideology,insurgent,qaeda,reign,terror,terrorism,terrorization,violence
2015.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2015.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2015.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2015.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2015.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2015.0,6.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
2015.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0
2015.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0
2015.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2015.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2015.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2015.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0
2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2016.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,6.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
2016.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2016.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2016.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0
2016.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,4.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
2016.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
2016.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2016.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
2016.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
2016.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
2016.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2017.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2017.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0
2017.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
2017.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
2017.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2017.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
